age,fare,age_na,fare_na,pclass_2,pclass_3,sex_male,sibsp_1,parch_1,parch_2,embarked_Q,embarked_S,title_Mr,title_Mrs,cabin_Missing
-0.1334951904812765,-0.43312997210475307,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.1925113479369833,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.9859279651787293,-0.36411533812153646,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.5295080787278534,-0.43204485275570853,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.2336923394383092,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.4595017288995364,-0.43312997210475307,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-2.4066492563411503,-0.28803438606966264,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,3.391164991562634,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
1.5240129825415483,0.10540745713808174,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,-3.219260219931959
-0.32292469596959933,-0.44041279235122444,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.34007857323953056,-0.43204485275570853,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.1334951904812765,0.5905810122396873,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4495424022590504,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.5123542014579222,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.44889028726563424,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
2.3290883808669203,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.41763944871376074,-0.4312831824433985,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
0.48215070235577273,-0.47008402455165865,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4107415601507902,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.175357470667052,-0.36411533812153646,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.43226135493352275,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.5123542014579222,-0.43204485275570853,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4280226074763178,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.0030818424486605,-0.3908520528515981,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.701783706946245,-0.4358479873973115,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-1.175357470667052,-0.3249884385165683,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.8912132124345679,-0.3901999378581819,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.0806427179228906,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.5123542014579222,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4495424022590504,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.7964984596904064,-0.4312831824433985,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.0806427179228906,-0.43247785711133685,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.038780437737115085,-0.038057841413468275,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,4.2130748865881795,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
0.5295080787278534,-0.45410720721296327,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
2.044944122634436,-0.4358479873973115,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4358479873973115,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-1.0806427179228906,-0.36411533812153646,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
2.518517886355243,1.53114733492357,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,3.391164991562634,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,-3.219260219931959
-0.32292469596959933,-0.2336923394383092,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4358479873973115,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.5123542014579222,0.9270723488424137,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,-3.219260219931959
-2.311934503596989,-0.3125982536416617,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
0.15064906775120776,-0.36411533812153646,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,2.2543428626220656,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
1.6660851116577904,-0.44889028726563424,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.6380036353563138,1.8612591743993403,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,0.8356666944452608,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4495424022590504,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4495424022590504,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.1925113479369833,-0.4120457901376225,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.0806427179228906,-0.260971613842893,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.4595017288995364,-0.39737320278575944,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.008060551716326036,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.7964984596904064,-0.338030738384891,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.8136523369603377,1.2213927130509052,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,-3.219260219931959
-1.4595017288995364,1.057495347525641,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.0806427179228906,-0.43312997210475307,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.055934315007046334,-0.2323881094514769,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
0.055934315007046334,-0.3901999378581819,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.0030818424486605,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4173722654038456,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.5295080787278534,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.6660851116577904,0.46798339347745355,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.15064906775120776,0.10638562962820598,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,-3.219260219931959
-1.0806427179228906,1.2792144452871275,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.8555146171461132,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.701783706946245,-0.3636797253059345,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
1.6660851116577904,-0.24673463930663192,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.175357470667052,1.2792144452871275,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.5295080787278534,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.5123542014579222,1.057495347525641,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,4.2130748865881795,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,0.08508233702328762,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.7964984596904064,0.963048228799195,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,3.391164991562634,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.0504392188207412,-0.2441261793329674,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4358479873973115,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.43204485275570853,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.22820994322543792,-0.45606355219321176,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.6242228314720148,-0.18413159993868286,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.22820994322543792,-0.24586602213540162,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.43204485275570853,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,0.08508233702328762,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
